==3287== NVPROF is profiling process 3287, command: python index.py
==3287== Profiling application: python index.py
==3287== Profiling result:
   Start  Duration  Name
9.80748s     453ns  cudaSetDevice
9.80748s     324ns  cudaGetDevice
9.80749s     284ns  cudaGetDevice
9.80749s     253ns  cudaGetDevice
9.80749s     257ns  cudaGetDevice
9.80751s     400ns  cudaSetDevice
9.80751s     294ns  cudaGetDevice
9.80751s     306ns  cudaSetDevice
9.80751s     268ns  cudaGetDevice
9.80751s     280ns  cudaSetDevice
9.80751s     260ns  cudaGetDevice
9.80751s     251ns  cudaGetDevice
9.80752s  2.8230us  cudaEventRecord
9.80752s     314ns  cudaGetDevice
9.80752s     254ns  cudaGetDevice
9.80752s     360ns  cudaSetDevice
9.80753s  5.4340us  cudaBindTexture
9.80753s  19.108us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.80755s     211ns  cudaGetLastError
9.80755s     998ns  cudaUnbindTexture
9.80756s     398ns  cudaSetDevice
9.80756s     341ns  cudaSetDevice
9.80756s     269ns  cudaSetDevice
9.80756s     272ns  cudaSetDevice
9.80759s     540ns  cudaGetDevice
9.80759s     271ns  cudaGetDevice
9.80759s     296ns  cudaGetDevice
9.80759s     390ns  cudaSetDevice
9.80759s  3.0930us  cudaGetDevice
9.80759s     317ns  cudaSetDevice
9.80759s     265ns  cudaGetDevice
9.80760s     281ns  cudaSetDevice
9.80760s     258ns  cudaGetDevice
9.80760s     277ns  cudaSetDevice
9.80760s     263ns  cudaGetDevice
9.80760s     280ns  cudaSetDevice
9.80760s     316ns  cudaGetDevice
9.80761s     332ns  cudaGetDevice
9.80761s     260ns  cudaGetDevice
9.80761s     256ns  cudaGetDevice
9.80761s     371ns  cudaSetDevice
9.80762s     257ns  cudaGetDevice
9.80762s     250ns  cudaGetDevice
9.80762s  2.4680us  cudaEventRecord
9.80762s     336ns  cudaGetDevice
9.80762s     256ns  cudaGetDevice
9.80762s     325ns  cudaSetDevice
9.80763s  9.3560us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80764s     358ns  cudaSetDevice
9.80764s     392ns  cudaSetDevice
9.80764s     276ns  cudaSetDevice
9.80766s     608ns  cudaGetDevice
9.80766s     256ns  cudaGetDevice
9.80766s     302ns  cudaGetDevice
9.80766s  8.6780us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19347])
9.80767s     260ns  cudaGetLastError
9.80767s     433ns  cudaSetDevice
9.80767s     269ns  cudaSetDevice
9.80769s     553ns  cudaGetDevice
9.80769s     251ns  cudaGetDevice
9.80769s     257ns  cudaGetDevice
9.80769s     346ns  cudaGetDevice
9.80770s     399ns  cudaSetDevice
9.80770s     311ns  cudaGetDevice
9.80770s     275ns  cudaGetDevice
9.80770s     264ns  cudaGetDevice
9.80770s     252ns  cudaGetDevice
9.80771s     352ns  cudaSetDevice
9.80771s     310ns  cudaGetDevice
9.80771s     279ns  cudaSetDevice
9.80771s     263ns  cudaGetDevice
9.80771s     278ns  cudaSetDevice
9.80771s     260ns  cudaGetDevice
9.80771s     249ns  cudaGetDevice
9.80771s  1.8190us  cudaEventRecord
9.80772s     337ns  cudaGetDevice
9.80772s     251ns  cudaGetDevice
9.80772s     261ns  cudaGetDevice
9.80772s     338ns  cudaSetDevice
9.80773s  9.9330us  cudaLaunchKernel (void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>) [19372])
9.80774s     194ns  cudaGetLastError
9.80775s  7.4220us  cudaLaunchKernel (volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1 [19374])
9.80776s     451ns  cudaSetDevice
9.80776s     348ns  cudaSetDevice
9.80776s     269ns  cudaSetDevice
9.80776s     271ns  cudaSetDevice
9.80778s     504ns  cudaGetDevice
9.80778s     269ns  cudaGetDevice
9.80778s     281ns  cudaGetDevice
9.80778s     398ns  cudaSetDevice
9.80778s     280ns  cudaGetDevice
9.80778s     283ns  cudaSetDevice
9.80779s     279ns  cudaGetDevice
9.80779s     272ns  cudaSetDevice
9.80779s     283ns  cudaGetDevice
9.80779s     273ns  cudaSetDevice
9.80779s     285ns  cudaGetDevice
9.80779s     274ns  cudaSetDevice
9.80780s     363ns  cudaGetDevice
9.80780s     319ns  cudaGetDevice
9.80781s     258ns  cudaGetDevice
9.80781s     260ns  cudaGetDevice
9.80781s     371ns  cudaSetDevice
9.80781s     257ns  cudaGetDevice
9.80781s     249ns  cudaGetDevice
9.80781s  2.2540us  cudaEventRecord
9.80782s     342ns  cudaGetDevice
9.80782s     250ns  cudaGetDevice
9.80782s     337ns  cudaSetDevice
9.80782s  9.2710us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80783s  2.6470us  cudaSetDevice
9.80783s     367ns  cudaSetDevice
9.80784s     269ns  cudaSetDevice
9.80785s     476ns  cudaGetDevice
9.80785s     273ns  cudaGetDevice
9.80785s     292ns  cudaGetDevice
9.80785s  7.9280us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19409])
9.80786s     202ns  cudaGetLastError
9.80786s     484ns  cudaSetDevice
9.80786s     274ns  cudaSetDevice
9.80788s     526ns  cudaGetDevice
9.80788s     261ns  cudaGetDevice
9.80788s     262ns  cudaGetDevice
9.80788s     315ns  cudaGetDevice
9.80788s     391ns  cudaSetDevice
9.80789s     361ns  cudaGetDevice
9.80789s     277ns  cudaGetDevice
9.80789s     265ns  cudaGetDevice
9.80790s     258ns  cudaGetDevice
9.80790s     367ns  cudaSetDevice
9.80790s     294ns  cudaGetDevice
9.80790s     283ns  cudaSetDevice
9.80790s     265ns  cudaGetDevice
9.80790s     279ns  cudaSetDevice
9.80790s     271ns  cudaGetDevice
9.80790s     255ns  cudaGetDevice
9.80790s  1.9800us  cudaEventRecord
9.80791s     315ns  cudaGetDevice
9.80791s     249ns  cudaGetDevice
9.80791s     356ns  cudaSetDevice
9.80791s  5.2240us  cudaBindTexture
9.80792s  18.129us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.80794s     203ns  cudaGetLastError
9.80794s  1.0120us  cudaUnbindTexture
9.80794s     387ns  cudaSetDevice
9.80794s     339ns  cudaSetDevice
9.80794s     267ns  cudaSetDevice
9.80794s     274ns  cudaSetDevice
9.80796s     598ns  cudaGetDevice
9.80797s     283ns  cudaGetDevice
9.80797s     284ns  cudaGetDevice
9.80797s     388ns  cudaSetDevice
9.80797s     286ns  cudaGetDevice
9.80797s     273ns  cudaSetDevice
9.80797s     267ns  cudaGetDevice
9.80797s     275ns  cudaSetDevice
9.80797s     262ns  cudaGetDevice
9.80797s     273ns  cudaSetDevice
9.80797s     264ns  cudaGetDevice
9.80797s     274ns  cudaSetDevice
9.80798s     306ns  cudaGetDevice
9.80798s     328ns  cudaGetDevice
9.80798s     273ns  cudaGetDevice
9.80799s     260ns  cudaGetDevice
9.80799s  179.49us  cudaMalloc
9.80817s  1.3010us  cudaSetDevice
9.80817s     430ns  cudaGetDevice
9.80818s     246ns  cudaGetDevice
9.80818s  3.3360us  cudaEventRecord
9.80819s     327ns  cudaGetDevice
9.80819s     262ns  cudaGetDevice
9.80819s     385ns  cudaSetDevice
9.80819s  15.567us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80821s     383ns  cudaSetDevice
9.80821s     354ns  cudaSetDevice
9.80821s     272ns  cudaSetDevice
9.80823s     438ns  cudaGetDevice
9.80824s     316ns  cudaGetDevice
9.80824s  8.8570us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19471])
9.80825s     222ns  cudaGetLastError
9.80825s     485ns  cudaSetDevice
9.80827s     513ns  cudaGetDevice
9.80827s     255ns  cudaGetDevice
9.80827s     292ns  cudaGetDevice
9.80827s  13.904us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19477])
9.80829s     221ns  cudaGetLastError
9.80829s     472ns  cudaSetDevice
9.80829s     273ns  cudaSetDevice
9.80831s     601ns  cudaGetDevice
9.80831s     266ns  cudaGetDevice
9.80831s     255ns  cudaGetDevice
9.80832s     417ns  cudaGetDevice
9.80832s     423ns  cudaSetDevice
9.80832s  2.6360us  cudaGetDevice
9.80833s     312ns  cudaGetDevice
9.80833s     259ns  cudaGetDevice
9.80833s     263ns  cudaGetDevice
9.80833s     397ns  cudaSetDevice
9.80833s     293ns  cudaGetDevice
9.80833s     293ns  cudaSetDevice
9.80834s     268ns  cudaGetDevice
9.80834s     282ns  cudaSetDevice
9.80834s     267ns  cudaGetDevice
9.80834s     254ns  cudaGetDevice
9.80834s  2.6120us  cudaEventRecord
9.80835s     349ns  cudaGetDevice
9.80835s     252ns  cudaGetDevice
9.80835s     372ns  cudaSetDevice
9.80835s  5.2800us  cudaBindTexture
9.80836s  21.252us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.80838s     243ns  cudaGetLastError
9.80838s     994ns  cudaUnbindTexture
9.80838s     398ns  cudaSetDevice
9.80839s     346ns  cudaSetDevice
9.80839s     268ns  cudaSetDevice
9.80839s     271ns  cudaSetDevice
9.80841s     482ns  cudaGetDevice
9.80841s     267ns  cudaGetDevice
9.80841s     275ns  cudaGetDevice
9.80841s     379ns  cudaSetDevice
9.80841s     260ns  cudaGetDevice
9.80841s     275ns  cudaSetDevice
9.80841s     262ns  cudaGetDevice
9.80841s     269ns  cudaSetDevice
9.80842s     260ns  cudaGetDevice
9.80842s     275ns  cudaSetDevice
9.80842s     262ns  cudaGetDevice
9.80842s     275ns  cudaSetDevice
9.80843s     363ns  cudaGetDevice
9.80843s     356ns  cudaGetDevice
9.80843s     254ns  cudaGetDevice
9.80844s     259ns  cudaGetDevice
9.80844s     497ns  cudaSetDevice
9.80844s     260ns  cudaGetDevice
9.80844s     246ns  cudaGetDevice
9.80844s  2.2350us  cudaEventRecord
9.80845s     340ns  cudaGetDevice
9.80845s     252ns  cudaGetDevice
9.80845s     349ns  cudaSetDevice
9.80845s  9.5190us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80846s     411ns  cudaSetDevice
9.80846s     333ns  cudaSetDevice
9.80846s     270ns  cudaSetDevice
9.80848s     476ns  cudaGetDevice
9.80848s     255ns  cudaGetDevice
9.80848s     293ns  cudaGetDevice
9.80848s  17.330us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19539])
9.80850s     233ns  cudaGetLastError
9.80850s     448ns  cudaSetDevice
9.80850s     269ns  cudaSetDevice
9.80852s     541ns  cudaGetDevice
9.80852s     260ns  cudaGetDevice
9.80852s     262ns  cudaGetDevice
9.80852s     347ns  cudaGetDevice
9.80852s     399ns  cudaSetDevice
9.80853s     312ns  cudaGetDevice
9.80853s     286ns  cudaGetDevice
9.80853s     258ns  cudaGetDevice
9.80853s     261ns  cudaGetDevice
9.80854s     461ns  cudaSetDevice
9.80854s     315ns  cudaGetDevice
9.80854s     281ns  cudaSetDevice
9.80854s     268ns  cudaGetDevice
9.80854s     274ns  cudaSetDevice
9.80854s     264ns  cudaGetDevice
9.80854s     252ns  cudaGetDevice
9.80854s  1.9690us  cudaEventRecord
9.80855s     313ns  cudaGetDevice
9.80855s     249ns  cudaGetDevice
9.80855s     257ns  cudaGetDevice
9.80855s     346ns  cudaSetDevice
9.80857s  10.522us  cudaLaunchKernel (void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>) [19564])
9.80858s     226ns  cudaGetLastError
9.80858s  25.258us  cudaLaunchKernel (volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1 [19566])
9.80861s     587ns  cudaSetDevice
9.80861s     335ns  cudaSetDevice
9.80861s  2.6270us  cudaSetDevice
9.80862s     305ns  cudaSetDevice
9.80864s     606ns  cudaGetDevice
9.80864s     278ns  cudaGetDevice
9.80865s     275ns  cudaGetDevice
9.80865s     367ns  cudaSetDevice
9.80865s     253ns  cudaGetDevice
9.80865s     273ns  cudaSetDevice
9.80865s     255ns  cudaGetDevice
9.80865s     275ns  cudaSetDevice
9.80865s     253ns  cudaGetDevice
9.80865s     276ns  cudaSetDevice
9.80865s     255ns  cudaGetDevice
9.80865s     268ns  cudaSetDevice
9.80866s     312ns  cudaGetDevice
9.80866s     343ns  cudaGetDevice
9.80866s     260ns  cudaGetDevice
9.80867s     259ns  cudaGetDevice
9.80867s     399ns  cudaSetDevice
9.80867s     267ns  cudaGetDevice
9.80867s     253ns  cudaGetDevice
9.80867s  2.6770us  cudaEventRecord
9.80868s     338ns  cudaGetDevice
9.80868s     252ns  cudaGetDevice
9.80868s     340ns  cudaSetDevice
9.80868s  10.692us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80869s     408ns  cudaSetDevice
9.80869s     330ns  cudaSetDevice
9.80869s     272ns  cudaSetDevice
9.80871s     593ns  cudaGetDevice
9.80871s     253ns  cudaGetDevice
9.80872s     294ns  cudaGetDevice
9.80872s  8.3710us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19601])
9.80873s     226ns  cudaGetLastError
9.80873s     448ns  cudaSetDevice
9.80873s     288ns  cudaSetDevice
9.80874s     525ns  cudaGetDevice
9.80874s     256ns  cudaGetDevice
9.80875s     256ns  cudaGetDevice
9.80875s     298ns  cudaGetDevice
9.80875s     491ns  cudaSetDevice
9.80875s     318ns  cudaGetDevice
9.80876s     277ns  cudaGetDevice
9.80876s     258ns  cudaGetDevice
9.80876s     258ns  cudaGetDevice
9.80876s  175.89us  cudaMalloc
9.80894s  1.0660us  cudaSetDevice
9.80894s     430ns  cudaGetDevice
9.80895s     322ns  cudaSetDevice
9.80895s     272ns  cudaGetDevice
9.80895s     279ns  cudaSetDevice
9.80895s     277ns  cudaGetDevice
9.80895s     264ns  cudaGetDevice
9.80895s  3.3470us  cudaEventRecord
9.80896s     321ns  cudaGetDevice
9.80896s     264ns  cudaGetDevice
9.80896s     377ns  cudaSetDevice
9.80897s  5.0630us  cudaBindTexture
9.80897s  24.734us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.80900s     232ns  cudaGetLastError
9.80900s     912ns  cudaUnbindTexture
9.80900s     412ns  cudaSetDevice
9.80901s     348ns  cudaSetDevice
9.80901s     268ns  cudaSetDevice
9.80901s     273ns  cudaSetDevice
9.80904s     503ns  cudaGetDevice
9.80904s     260ns  cudaGetDevice
9.80905s     300ns  cudaGetDevice
9.80905s     376ns  cudaSetDevice
9.80905s     254ns  cudaGetDevice
9.80905s     273ns  cudaSetDevice
9.80905s     251ns  cudaGetDevice
9.80905s     267ns  cudaSetDevice
9.80905s     261ns  cudaGetDevice
9.80905s     270ns  cudaSetDevice
9.80905s     256ns  cudaGetDevice
9.80905s     272ns  cudaSetDevice
9.80906s     310ns  cudaGetDevice
9.80907s     336ns  cudaGetDevice
9.80907s     256ns  cudaGetDevice
9.80907s     263ns  cudaGetDevice
9.80907s     461ns  cudaSetDevice
9.80908s     272ns  cudaGetDevice
9.80908s     253ns  cudaGetDevice
9.80908s  2.4510us  cudaEventRecord
9.80908s     340ns  cudaGetDevice
9.80908s     255ns  cudaGetDevice
9.80908s     321ns  cudaSetDevice
9.80909s  13.472us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80910s     419ns  cudaSetDevice
9.80911s     339ns  cudaSetDevice
9.80911s     272ns  cudaSetDevice
9.80911s     528ns  cudaGetDevice
9.80912s     321ns  cudaGetDevice
9.80912s  8.5200us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19663])
9.80913s     203ns  cudaGetLastError
9.80913s     458ns  cudaSetDevice
9.80915s     535ns  cudaGetDevice
9.80915s     252ns  cudaGetDevice
9.80915s     288ns  cudaGetDevice
9.80915s  8.7570us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19669])
9.80916s     186ns  cudaGetLastError
9.80916s     450ns  cudaSetDevice
9.80916s     272ns  cudaSetDevice
9.80918s     644ns  cudaGetDevice
9.80918s     258ns  cudaGetDevice
9.80918s     255ns  cudaGetDevice
9.80919s     308ns  cudaGetDevice
9.80919s     429ns  cudaSetDevice
9.80919s     321ns  cudaGetDevice
9.80920s     282ns  cudaGetDevice
9.80920s     265ns  cudaGetDevice
9.80920s     257ns  cudaGetDevice
9.80920s     378ns  cudaSetDevice
9.80920s     326ns  cudaGetDevice
9.80920s     285ns  cudaSetDevice
9.80920s     262ns  cudaGetDevice
9.80920s     279ns  cudaSetDevice
9.80921s     261ns  cudaGetDevice
9.80921s     252ns  cudaGetDevice
9.80921s  2.4200us  cudaEventRecord
9.80921s     317ns  cudaGetDevice
9.80921s     254ns  cudaGetDevice
9.80922s     406ns  cudaSetDevice
9.80924s  5.5060us  cudaBindTexture
9.80925s  18.819us  cudaLaunchKernel (void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=102
9.80927s     214ns  cudaGetLastError
9.80927s     912ns  cudaUnbindTexture
9.80927s     422ns  cudaSetDevice
9.80927s     343ns  cudaSetDevice
9.80927s     267ns  cudaSetDevice
9.80927s     275ns  cudaSetDevice
9.80930s     575ns  cudaGetDevice
9.80930s     282ns  cudaGetDevice
9.80930s     275ns  cudaGetDevice
9.80930s     366ns  cudaSetDevice
9.80930s     260ns  cudaGetDevice
9.80930s     280ns  cudaSetDevice
9.80930s     255ns  cudaGetDevice
9.80930s     273ns  cudaSetDevice
9.80930s     263ns  cudaGetDevice
9.80930s     281ns  cudaSetDevice
9.80931s     259ns  cudaGetDevice
9.80931s     273ns  cudaSetDevice
9.80931s     310ns  cudaGetDevice
9.80932s     329ns  cudaGetDevice
9.80932s     258ns  cudaGetDevice
9.80932s     256ns  cudaGetDevice
9.80932s     474ns  cudaSetDevice
9.80932s     264ns  cudaGetDevice
9.80933s     246ns  cudaGetDevice
9.80933s  2.2820us  cudaEventRecord
9.80933s     335ns  cudaGetDevice
9.80933s     257ns  cudaGetDevice
9.80933s     341ns  cudaSetDevice
9.80934s  8.8210us  cudaLaunchKernel (void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail:
9.80935s     363ns  cudaSetDevice
9.80935s     357ns  cudaSetDevice
9.80935s     275ns  cudaSetDevice
9.80936s     491ns  cudaGetDevice
9.80936s     282ns  cudaGetDevice
9.80937s     296ns  cudaGetDevice
9.80937s  8.9550us  cudaLaunchKernel (_ZN2at6native6modern29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIfEEvRNS_14TensorIteratorET_S6_EUlffE_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_ [19731])
9.80938s     197ns  cudaGetLastError
9.80938s     442ns  cudaSetDevice
9.80938s     291ns  cudaSetDevice
9.80939s     525ns  cudaGetDevice
9.80939s     269ns  cudaGetDevice
9.80940s     258ns  cudaGetDevice
9.80940s  2.3320us  cudaGetDevice
9.80941s     398ns  cudaSetDevice
9.80941s     322ns  cudaGetDevice
9.80941s     284ns  cudaGetDevice
